,timestamp,host,host_ip,ping_size,time,ttl,min,avg,max,stddev
0,2024-04-23 16:40:31,api.binance.com,18.64.6.217,64,6.302,246,6.302,6.302,6.302,
1,2024-04-23 16:40:31,www.bithumb.com,23.216.159.137,64,6.557,51,6.557,6.557,6.557,
2,2024-04-23 16:40:31,api.bithumb.com,23.40.44.236,64,6.959,51,6.959,6.959,6.959,
3,2024-04-23 16:40:31,www.upbit.com,104.17.186.185,64,7.274,52,7.274,7.274,7.274,0.0
4,2024-04-23 16:40:31,api.upbit.com,43.203.20.130,64,7.369,238,7.369,7.369,7.369,0.0
5,2024-04-23 16:40:31,api.bitflyer.com,23.77.14.172,64,44.456,52,44.456,44.456,44.456,
6,2024-04-23 16:40:32,api.bithumb.com,23.40.44.236,64,6.116,51,6.116,6.116,6.116,
7,2024-04-23 16:40:32,api.binance.com,18.64.6.217,64,5.675,246,5.675,5.675,5.675,
8,2024-04-23 16:40:32,www.upbit.com,104.17.186.185,64,6.505,52,6.505,6.505,6.505,
9,2024-04-23 16:40:32,www.bithumb.com,23.216.159.137,64,4.781,51,4.781,4.781,4.781,
10,2024-04-23 16:40:32,api.upbit.com,43.203.20.130,64,7.567,238,7.567,7.567,7.567,
11,2024-04-23 16:40:33,api.bitflyer.com,23.77.14.172,64,42.594,52,42.594,42.594,42.594,0.0
12,2024-04-23 16:40:33,api.bithumb.com,23.40.44.236,64,5.562,51,5.562,5.562,5.562,
13,2024-04-23 16:40:33,api.binance.com,18.64.6.217,64,5.144,246,5.144,5.144,5.144,
14,2024-04-23 16:40:33,www.bithumb.com,23.216.159.137,64,4.544,51,4.544,4.544,4.544,0.0
15,2024-04-23 16:40:33,www.upbit.com,104.17.186.185,64,6.807,52,6.807,6.807,6.807,
16,2024-04-23 16:40:33,api.upbit.com,43.203.20.130,64,7.522,238,7.522,7.522,7.522,0.0
17,2024-04-23 16:40:34,api.bitflyer.com,23.77.14.172,64,46.333,52,46.333,46.333,46.333,0.0
18,2024-04-23 16:40:34,api.bithumb.com,23.40.44.236,64,6.415,51,6.415,6.415,6.415,0.0
19,2024-04-23 16:40:34,api.binance.com,18.64.6.217,64,4.808,246,4.808,4.808,4.808,0.0
20,2024-04-23 16:40:34,www.bithumb.com,23.216.159.137,64,4.649,51,4.649,4.649,4.649,
21,2024-04-23 16:40:34,www.upbit.com,104.17.186.185,64,6.845,52,6.845,6.845,6.845,0.0
22,2024-04-23 16:40:34,api.upbit.com,43.203.20.130,64,7.59,238,7.59,7.59,7.59,0.0
23,2024-04-23 16:40:35,api.bitflyer.com,23.77.14.172,64,42.724,52,42.724,42.724,42.724,
24,2024-04-23 16:40:35,www.upbit.com,104.17.186.185,64,6.486,52,6.486,6.486,6.486,0.0
25,2024-04-23 16:40:35,api.binance.com,18.64.6.217,64,6.293,246,6.293,6.293,6.293,
26,2024-04-23 16:40:35,api.bithumb.com,23.40.44.236,64,5.758,51,5.758,5.758,5.758,0.0
27,2024-04-23 16:40:35,www.bithumb.com,23.216.159.137,64,5.033,51,5.033,5.033,5.033,
28,2024-04-23 16:40:35,api.upbit.com,43.203.20.130,64,7.132,238,7.132,7.132,7.132,0.0
29,2024-04-23 16:40:36,api.bitflyer.com,23.77.14.172,64,43.079,52,43.079,43.079,43.079,0.0
30,2024-04-23 16:40:36,www.upbit.com,104.17.186.185,64,8.701,52,8.701,8.701,8.701,
31,2024-04-23 16:40:36,api.binance.com,18.64.6.217,64,5.39,246,5.39,5.39,5.39,
32,2024-04-23 16:40:36,api.bithumb.com,23.40.44.236,64,5.201,51,5.201,5.201,5.201,0.0
33,2024-04-23 16:40:36,www.bithumb.com,23.216.159.137,64,4.344,51,4.344,4.344,4.344,
34,2024-04-23 16:40:36,api.upbit.com,43.203.20.130,64,7.83,238,7.83,7.83,7.83,0.0
35,2024-04-23 16:40:37,www.upbit.com,104.17.186.185,64,6.623,52,6.623,6.623,6.623,0.0
36,2024-04-23 16:40:37,api.binance.com,18.64.6.217,64,4.872,246,4.872,4.872,4.872,
37,2024-04-23 16:40:37,www.bithumb.com,23.216.159.137,64,5.057,51,5.057,5.057,5.057,0.0
38,2024-04-23 16:40:37,api.bithumb.com,23.40.44.236,64,5.314,51,5.314,5.314,5.314,0.0
39,2024-04-23 16:40:37,api.upbit.com,43.203.20.130,64,7.955,238,7.955,7.955,7.955,0.0
40,2024-04-23 16:40:37,api.bitflyer.com,23.77.14.172,64,45.021,52,45.021,45.021,45.021,
41,2024-04-23 16:40:38,www.bithumb.com,23.216.159.137,64,7.879,51,7.879,7.879,7.879,
42,2024-04-23 16:40:38,www.upbit.com,104.17.186.185,64,7.221,52,7.221,7.221,7.221,0.0
43,2024-04-23 16:40:38,api.bithumb.com,23.40.44.236,64,4.8,51,4.8,4.8,4.8,0.0
44,2024-04-23 16:40:38,api.binance.com,18.64.6.217,64,4.58,246,4.58,4.58,4.58,0.0
45,2024-04-23 16:40:38,api.upbit.com,43.203.20.130,64,7.929,238,7.929,7.929,7.929,
46,2024-04-23 16:40:38,api.bitflyer.com,23.77.14.172,64,42.128,52,42.128,42.128,42.128,
